Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Quebec,2020-04-13,350101,140981,770901,2020-04-17
Canada - Quebec,2020-04-14,367643,146391,817975,2020-04-17
Canada - Quebec,2020-04-15,385483,151673,869540,2020-04-17
Canada - Quebec,2020-04-16,404496,157145,911767,2020-04-17
Canada - Quebec,2020-04-17,423774,162815,968873,2020-04-17
Canada - Quebec,2020-04-18,444218,168689,1030218,2020-04-17
Canada - Quebec,2020-04-19,465074,176983,1092541,2020-04-17
Canada - Quebec,2020-04-20,486038,184255,1159546,2020-04-17
Canada - Quebec,2020-04-21,508321,190902,1230799,2020-04-17
Canada - Quebec,2020-04-22,530775,197892,1278777,2020-04-17
Canada - Quebec,2020-04-23,553967,204982,1333748,2020-04-17
Canada - Quebec,2020-04-24,577879,212342,1398241,2020-04-17
Canada - Quebec,2020-04-25,602442,218846,1464367,2020-04-17
Canada - Quebec,2020-04-26,627811,225252,1556779,2020-04-17
Canada - Quebec,2020-04-27,653944,232078,1628765,2020-04-17
Canada - Quebec,2020-04-28,681378,240444,1725115,2020-04-17
Canada - Quebec,2020-04-29,710031,248567,1834448,2020-04-17
Canada - Quebec,2020-04-30,740099,257535,1944189,2020-04-17
Canada - Ontario,2020-02-16,118,56,229,2020-04-17
Canada - Ontario,2020-02-17,117,52,256,2020-04-17
Canada - Ontario,2020-02-18,118,54,254,2020-04-17
Canada - Ontario,2020-02-19,118,54,253,2020-04-17
Canada - Ontario,2020-02-20,118,54,253,2020-04-17
Canada - Ontario,2020-02-21,118,54,253,2020-04-17
Canada - Ontario,2020-02-22,118,54,253,2020-04-17
Canada - Ontario,2020-02-23,118,54,253,2020-04-17
Canada - Ontario,2020-02-24,137,55,353,2020-04-17
Canada - Ontario,2020-02-25,187,64,449,2020-04-17
Canada - Ontario,2020-02-26,248,93,571,2020-04-17
Canada - Ontario,2020-02-27,362,127,1017,2020-04-17
Canada - Ontario,2020-02-28,554,174,1348,2020-04-17
Canada - Ontario,2020-02-29,724,280,1601,2020-04-17
Canada - Ontario,2020-03-01,940,370,2361,2020-04-17
Canada - Ontario,2020-03-02,1313,479,3002,2020-04-17
Canada - Ontario,2020-03-03,1692,707,3775,2020-04-17
Canada - Ontario,2020-03-04,1978,888,4294,2020-04-17
Canada - Ontario,2020-03-05,2243,993,4956,2020-04-17
Canada - Ontario,2020-03-06,2716,1157,6318,2020-04-17
Canada - Ontario,2020-03-07,3901,1407,10255,2020-04-17
Canada - Ontario,2020-03-08,5840,1969,13803,2020-04-17
Canada - Ontario,2020-03-09,7832,3145,17162,2020-04-17
Canada - Ontario,2020-03-10,9579,4164,20846,2020-04-17
Canada - Ontario,2020-03-11,11726,5036,26062,2020-04-17
Canada - Ontario,2020-03-12,14228,6170,30809,2020-04-17
Canada - Ontario,2020-03-13,16398,7310,36020,2020-04-17
Canada - Ontario,2020-03-14,18501,8345,40777,2020-04-17
Canada - Ontario,2020-03-15,21205,9546,46437,2020-04-17
Canada - Ontario,2020-03-16,23993,10904,52669,2020-04-17
Canada - Ontario,2020-03-17,26881,12082,58814,2020-04-17
Canada - Ontario,2020-03-18,30153,13700,65566,2020-04-17
Canada - Ontario,2020-03-19,33099,15122,70921,2020-04-17
Canada - Ontario,2020-03-20,35437,16142,76435,2020-04-17
Canada - Ontario,2020-03-21,38868,17404,85077,2020-04-17
Canada - Ontario,2020-03-22,44388,19944,97072,2020-04-17
Canada - Ontario,2020-03-23,50716,23033,112252,2020-04-17
Canada - Ontario,2020-03-24,56899,25842,125580,2020-04-17
Canada - Ontario,2020-03-25,63117,28660,137753,2020-04-17
Canada - Ontario,2020-03-26,69244,31437,151310,2020-04-17
Canada - Ontario,2020-03-27,74916,33938,164423,2020-04-17
Canada - Ontario,2020-03-28,80902,36737,177035,2020-04-17
Canada - Ontario,2020-03-29,86787,39354,189337,2020-04-17
Canada - Ontario,2020-03-30,92408,41850,201039,2020-04-17
Canada - Ontario,2020-03-31,97895,44504,211913,2020-04-17
Canada - Ontario,2020-04-01,103383,47059,222547,2020-04-17
Canada - Ontario,2020-04-02,109154,49667,236000,2020-04-17
Canada - Ontario,2020-04-03,114783,52091,248217,2020-04-17
Canada - Ontario,2020-04-04,120495,54381,260592,2020-04-17
Canada - Ontario,2020-04-05,126633,56622,271724,2020-04-17
Canada - Ontario,2020-04-06,132713,58844,287574,2020-04-17
Canada - Ontario,2020-04-07,139129,61656,298845,2020-04-17
Canada - Ontario,2020-04-08,146001,64167,317657,2020-04-17
Canada - Ontario,2020-04-09,153061,66337,334913,2020-04-17
Canada - Ontario,2020-04-10,160542,68729,352687,2020-04-17
Canada - Ontario,2020-04-11,168163,71209,368871,2020-04-17
Canada - Ontario,2020-04-12,176281,73778,392275,2020-04-17
Canada - Ontario,2020-04-13,184600,76377,417165,2020-04-17
Canada - Ontario,2020-04-14,193020,79014,440928,2020-04-17
Canada - Ontario,2020-04-15,201958,81851,467183,2020-04-17
Canada - Ontario,2020-04-16,211025,85016,495915,2020-04-17
Canada - Ontario,2020-04-17,220420,88086,522497,2020-04-17
Canada - Ontario,2020-04-18,230139,93190,555649,2020-04-17
Canada - Ontario,2020-04-19,240165,95917,590904,2020-04-17
Canada - Ontario,2020-04-20,250556,98725,623320,2020-04-17
Canada - Ontario,2020-04-21,261301,101615,662869,2020-04-17
Canada - Ontario,2020-04-22,272590,105161,704928,2020-04-17
Canada - Ontario,2020-04-23,284400,108955,749655,2020-04-17
Canada - Ontario,2020-04-24,296805,112886,791079,2020-04-17
Canada - Ontario,2020-04-25,309757,116959,838093,2020-04-17
Canada - Ontario,2020-04-26,323243,120907,887237,2020-04-17
Canada - Ontario,2020-04-27,337386,125248,942710,2020-04-17
Canada - Ontario,2020-04-28,352160,129248,1002524,2020-04-17
Canada - Ontario,2020-04-29,367665,133031,1066133,2020-04-17
Canada - Ontario,2020-04-30,383847,137366,1129310,2020-04-17
Canada - Alberta,2020-02-24,148,72,351,2020-04-17
Canada - Alberta,2020-02-25,145,70,319,2020-04-17
Canada - Alberta,2020-02-26,146,68,301,2020-04-17
Canada - Alberta,2020-02-27,145,68,300,2020-04-17
Canada - Alberta,2020-02-28,145,68,300,2020-04-17
Canada - Alberta,2020-02-29,169,70,449,2020-04-17
Canada - Alberta,2020-03-01,233,75,564,2020-04-17
Canada - Alberta,2020-03-02,282,107,591,2020-04-17
Canada - Alberta,2020-03-03,290,136,601,2020-04-17
Canada - Alberta,2020-03-04,290,136,601,2020-04-17
Canada - Alberta,2020-03-05,314,140,693,2020-04-17
Canada - Alberta,2020-03-06,499,150,1690,2020-04-17
Canada - Alberta,2020-03-07,890,194,2255,2020-04-17
Canada - Alberta,2020-03-08,1256,323,2731,2020-04-17
Canada - Alberta,2020-03-09,1521,650,3290,2020-04-17
Canada - Alberta,2020-03-10,1875,766,4166,2020-04-17
Canada - Alberta,2020-03-11,2356,942,5125,2020-04-17
Canada - Alberta,2020-03-12,2817,1182,5993,2020-04-17
Canada - Alberta,2020-03-13,3170,1392,6910,2020-04-17
Canada - Alberta,2020-03-14,3445,1522,7214,2020-04-17
Canada - Alberta,2020-03-15,3718,1678,7816,2020-04-17
Canada - Alberta,2020-03-16,4088,1792,8717,2020-04-17
Canada - Alberta,2020-03-17,4612,1978,9868,2020-04-17
Canada - Alberta,2020-03-18,5252,2303,11327,2020-04-17
Canada - Alberta,2020-03-19,5781,2546,12024,2020-04-17
Canada - Alberta,2020-03-20,6188,2836,13226,2020-04-17
Canada - Alberta,2020-03-21,6568,2980,13828,2020-04-17
Canada - Alberta,2020-03-22,6825,3200,14189,2020-04-17
Canada - Alberta,2020-03-23,6988,3297,14472,2020-04-17
Canada - Alberta,2020-03-24,7225,3419,15030,2020-04-17
Canada - Alberta,2020-03-25,7658,3502,16161,2020-04-17
Canada - Alberta,2020-03-26,8185,3702,17279,2020-04-17
Canada - Alberta,2020-03-27,8697,3946,18347,2020-04-17
Canada - Alberta,2020-03-28,9203,4155,19344,2020-04-17
Canada - Alberta,2020-03-29,9702,4366,20296,2020-04-17
Canada - Alberta,2020-03-30,10202,4617,21352,2020-04-17
Canada - Alberta,2020-03-31,10728,4877,22631,2020-04-17
Canada - Alberta,2020-04-01,11245,5113,23795,2020-04-17
Canada - Alberta,2020-04-02,11769,5307,24698,2020-04-17
Canada - Alberta,2020-04-03,12343,5614,25805,2020-04-17
Canada - Alberta,2020-04-04,12914,5881,27002,2020-04-17
Canada - Alberta,2020-04-05,13523,6136,28320,2020-04-17
Canada - Alberta,2020-04-06,14179,6357,30094,2020-04-17
Canada - Alberta,2020-04-07,14854,6585,31970,2020-04-17
Canada - Alberta,2020-04-08,15573,6832,33912,2020-04-17
Canada - Alberta,2020-04-09,16309,7131,35737,2020-04-17
Canada - Alberta,2020-04-10,17093,7339,37778,2020-04-17
Canada - Alberta,2020-04-11,17895,7588,39519,2020-04-17
Canada - Alberta,2020-04-12,18704,7861,41382,2020-04-17
Canada - Alberta,2020-04-13,19562,8127,43168,2020-04-17
Canada - Alberta,2020-04-14,20430,8364,45609,2020-04-17
Canada - Alberta,2020-04-15,21328,8607,47491,2020-04-17
Canada - Alberta,2020-04-16,22255,8858,49386,2020-04-17
Canada - Alberta,2020-04-17,23210,9117,52511,2020-04-17
Canada - Alberta,2020-04-18,24197,9384,55451,2020-04-17
Canada - Alberta,2020-04-19,25215,9717,56962,2020-04-17
Canada - Alberta,2020-04-20,26284,10044,60267,2020-04-17
Canada - Alberta,2020-04-21,27402,10397,64023,2020-04-17
Canada - Alberta,2020-04-22,28575,10700,67265,2020-04-17
Canada - Alberta,2020-04-23,29797,11011,71034,2020-04-17
Canada - Alberta,2020-04-24,31068,11334,75471,2020-04-17
Canada - Alberta,2020-04-25,32400,11691,79645,2020-04-17
Canada - Alberta,2020-04-26,33789,12031,84698,2020-04-17
Canada - Alberta,2020-04-27,35245,12381,90072,2020-04-17
Canada - Alberta,2020-04-28,36763,12741,95787,2020-04-17
Canada - Alberta,2020-04-29,38357,13112,101865,2020-04-17
Canada - Alberta,2020-04-30,40033,13463,108328,2020-04-17
Canada - British Columbia,2020-02-13,106,52,212,2020-04-17
Canada - British Columbia,2020-02-14,109,52,235,2020-04-17
Canada - British Columbia,2020-02-15,110,52,232,2020-04-17
Canada - British Columbia,2020-02-16,109,52,232,2020-04-17
Canada - British Columbia,2020-02-17,109,52,232,2020-04-17
Canada - British Columbia,2020-02-18,109,52,232,2020-04-17
Canada - British Columbia,2020-02-19,109,52,232,2020-04-17
Canada - British Columbia,2020-02-20,109,52,232,2020-04-17
Canada - British Columbia,2020-02-21,165,53,580,2020-04-17
Canada - British Columbia,2020-02-22,356,58,1091,2020-04-17
Canada - British Columbia,2020-02-23,607,82,1426,2020-04-17
Canada - British Columbia,2020-02-24,762,307,1653,2020-04-17
Canada - British Columbia,2020-02-25,848,393,1854,2020-04-17
Canada - British Columbia,2020-02-26,950,431,2075,2020-04-17
Canada - British Columbia,2020-02-27,1041,475,2182,2020-04-17
Canada - British Columbia,2020-02-28,1142,525,2472,2020-04-17
Canada - British Columbia,2020-02-29,1285,568,2728,2020-04-17
Canada - British Columbia,2020-03-01,1419,657,3019,2020-04-17
Canada - British Columbia,2020-03-02,1486,696,3153,2020-04-17
Canada - British Columbia,2020-03-03,1561,735,3352,2020-04-17
Canada - British Columbia,2020-03-04,1678,783,3627,2020-04-17
Canada - British Columbia,2020-03-05,1800,841,3761,2020-04-17
Canada - British Columbia,2020-03-06,1890,893,3998,2020-04-17
Canada - British Columbia,2020-03-07,2080,947,4554,2020-04-17
Canada - British Columbia,2020-03-08,2401,1057,5187,2020-04-17
Canada - British Columbia,2020-03-09,2763,1248,5939,2020-04-17
Canada - British Columbia,2020-03-10,3184,1399,6959,2020-04-17
Canada - British Columbia,2020-03-11,3658,1642,7960,2020-04-17
Canada - British Columbia,2020-03-12,3991,1841,8328,2020-04-17
Canada - British Columbia,2020-03-13,4154,1983,8828,2020-04-17
Canada - British Columbia,2020-03-14,4295,2022,9114,2020-04-17
Canada - British Columbia,2020-03-15,4607,2139,10047,2020-04-17
Canada - British Columbia,2020-03-16,5031,2301,10662,2020-04-17
Canada - British Columbia,2020-03-17,5435,2522,11573,2020-04-17
Canada - British Columbia,2020-03-18,5830,2723,12539,2020-04-17
Canada - British Columbia,2020-03-19,6172,2890,13222,2020-04-17
Canada - British Columbia,2020-03-20,6527,3060,14315,2020-04-17
Canada - British Columbia,2020-03-21,7102,3249,15154,2020-04-17
Canada - British Columbia,2020-03-22,7715,3581,16131,2020-04-17
Canada - British Columbia,2020-03-23,8084,3835,17100,2020-04-17
Canada - British Columbia,2020-03-24,8408,3965,17815,2020-04-17
Canada - British Columbia,2020-03-25,8827,4114,18736,2020-04-17
Canada - British Columbia,2020-03-26,9331,4355,19895,2020-04-17
Canada - British Columbia,2020-03-27,9846,4586,21008,2020-04-17
Canada - British Columbia,2020-03-28,10362,4868,22066,2020-04-17
Canada - British Columbia,2020-03-29,10899,5109,23389,2020-04-17
Canada - British Columbia,2020-03-30,11430,5342,24677,2020-04-17
Canada - British Columbia,2020-03-31,11968,5610,25869,2020-04-17
Canada - British Columbia,2020-04-01,12550,5824,27332,2020-04-17
Canada - British Columbia,2020-04-02,13126,6029,28328,2020-04-17
Canada - British Columbia,2020-04-03,13742,6238,29351,2020-04-17
Canada - British Columbia,2020-04-04,14403,6477,30793,2020-04-17
Canada - British Columbia,2020-04-05,15078,6710,32685,2020-04-17
Canada - British Columbia,2020-04-06,15798,6953,34283,2020-04-17
Canada - British Columbia,2020-04-07,16535,7204,35855,2020-04-17
Canada - British Columbia,2020-04-08,17320,7447,37579,2020-04-17
Canada - British Columbia,2020-04-09,18123,7715,39732,2020-04-17
Canada - British Columbia,2020-04-10,18936,7972,42166,2020-04-17
Canada - British Columbia,2020-04-11,19798,8281,44806,2020-04-17
Canada - British Columbia,2020-04-12,20672,8580,46864,2020-04-17
Canada - British Columbia,2020-04-13,21576,8852,49098,2020-04-17
Canada - British Columbia,2020-04-14,22511,9129,50773,2020-04-17
Canada - British Columbia,2020-04-15,23475,9412,53388,2020-04-17
Canada - British Columbia,2020-04-16,24473,9693,56162,2020-04-17
Canada - British Columbia,2020-04-17,25505,9996,58400,2020-04-17
Canada - British Columbia,2020-04-18,26587,10286,60853,2020-04-17
Canada - British Columbia,2020-04-19,27718,10585,63568,2020-04-17
Canada - British Columbia,2020-04-20,28906,10893,66853,2020-04-17
Canada - British Columbia,2020-04-21,30145,11191,70848,2020-04-17
Canada - British Columbia,2020-04-22,31434,11459,73795,2020-04-17
Canada - British Columbia,2020-04-23,32784,11792,78477,2020-04-17
Canada - British Columbia,2020-04-24,34193,12165,83442,2020-04-17
Canada - British Columbia,2020-04-25,35671,12573,87661,2020-04-17
Canada - British Columbia,2020-04-26,37212,12939,92980,2020-04-17
Canada - British Columbia,2020-04-27,38831,13316,98880,2020-04-17
Canada - British Columbia,2020-04-28,40533,13709,105154,2020-04-17
Canada - British Columbia,2020-04-29,42322,14102,111826,2020-04-17
Canada - British Columbia,2020-04-30,44204,14515,118921,2020-04-17
Canada,2020-02-13,110,54,212,2020-04-17
Canada,2020-02-14,112,58,210,2020-04-17
Canada,2020-02-15,113,56,220,2020-04-17
Canada,2020-02-16,131,58,316,2020-04-17
Canada,2020-02-17,178,62,378,2020-04-17
Canada,2020-02-18,217,87,437,2020-04-17
Canada,2020-02-19,225,111,437,2020-04-17
Canada,2020-02-20,225,111,437,2020-04-17
Canada,2020-02-21,281,116,776,2020-04-17
Canada,2020-02-22,479,124,1265,2020-04-17
Canada,2020-02-23,754,183,1631,2020-04-17
Canada,2020-02-24,998,406,2061,2020-04-17
Canada,2020-02-25,1220,539,2456,2020-04-17
Canada,2020-02-26,1485,665,3091,2020-04-17
Canada,2020-02-27,1839,784,3775,2020-04-17
Canada,2020-02-28,2238,975,4532,2020-04-17
Canada,2020-02-29,2591,1240,5193,2020-04-17
Canada,2020-03-01,3023,1412,6015,2020-04-17
Canada,2020-03-02,3613,1616,7331,2020-04-17
Canada,2020-03-03,4436,1962,9284,2020-04-17
Canada,2020-03-04,5517,2334,11241,2020-04-17
Canada,2020-03-05,6545,2967,13199,2020-04-17
Canada,2020-03-06,7592,3525,15463,2020-04-17
Canada,2020-03-07,9637,3982,20724,2020-04-17
Canada,2020-03-08,12651,4952,26270,2020-04-17
Canada,2020-03-09,15600,6798,31376,2020-04-17
Canada,2020-03-10,18794,8656,38261,2020-04-17
Canada,2020-03-11,23320,10148,48373,2020-04-17
Canada,2020-03-12,28435,12469,57081,2020-04-17
Canada,2020-03-13,33125,15736,65510,2020-04-17
Canada,2020-03-14,38273,18028,76559,2020-04-17
Canada,2020-03-15,44524,20821,89148,2020-04-17
Canada,2020-03-16,51289,24337,102153,2020-04-17
Canada,2020-03-17,58577,28176,117060,2020-04-17
Canada,2020-03-18,66599,32109,133292,2020-04-17
Canada,2020-03-19,74578,36121,147885,2020-04-17
Canada,2020-03-20,82101,39838,162154,2020-04-17
Canada,2020-03-21,91157,43882,179079,2020-04-17
Canada,2020-03-22,103300,49070,204192,2020-04-17
Canada,2020-03-23,118174,56156,234193,2020-04-17
Canada,2020-03-24,135895,63947,271810,2020-04-17
Canada,2020-03-25,154602,73812,305115,2020-04-17
Canada,2020-03-26,172081,82421,336473,2020-04-17
Canada,2020-03-27,187673,90016,369898,2020-04-17
Canada,2020-03-28,203784,97818,403436,2020-04-17
Canada,2020-03-29,219532,104939,438570,2020-04-17
Canada,2020-03-30,235448,112198,466848,2020-04-17
Canada,2020-03-31,250656,119137,492942,2020-04-17
Canada,2020-04-01,265901,126490,519210,2020-04-17
Canada,2020-04-02,281666,134247,550597,2020-04-17
Canada,2020-04-03,297053,140319,579100,2020-04-17
Canada,2020-04-04,312531,147398,609970,2020-04-17
Canada,2020-04-05,329060,155073,646672,2020-04-17
Canada,2020-04-06,345145,163849,679108,2020-04-17
Canada,2020-04-07,362166,170575,717473,2020-04-17
Canada,2020-04-08,380326,179010,762688,2020-04-17
Canada,2020-04-09,398677,186200,798486,2020-04-17
Canada,2020-04-10,418053,196987,842083,2020-04-17
Canada,2020-04-11,437822,205545,888367,2020-04-17
Canada,2020-04-12,458737,212963,935354,2020-04-17
Canada,2020-04-13,479980,221864,964634,2020-04-17
Canada,2020-04-14,501408,229868,1003491,2020-04-17
Canada,2020-04-15,524148,242335,1066596,2020-04-17
Canada,2020-04-16,547141,251755,1115019,2020-04-17
Canada,2020-04-17,570917,260606,1178010,2020-04-17
Canada,2020-04-18,595464,268222,1247106,2020-04-17
Canada,2020-04-19,620724,276042,1314003,2020-04-17
Canada,2020-04-20,646846,284371,1395043,2020-04-17
Canada,2020-04-21,673796,293783,1483558,2020-04-17
Canada,2020-04-22,702080,302345,1550020,2020-04-17
Canada,2020-04-23,731626,312936,1621544,2020-04-17
Canada,2020-04-24,762626,323357,1707392,2020-04-17
Canada,2020-04-25,794940,332783,1815010,2020-04-17
Canada,2020-04-26,828521,342419,1913738,2020-04-17
Canada,2020-04-27,863690,352217,2027951,2020-04-17
Canada,2020-04-28,900367,362631,2143965,2020-04-17
Canada,2020-04-29,938809,373224,2279998,2020-04-17
Canada,2020-04-30,978853,384971,2424662,2020-04-17
Canada - Quebec,2020-02-23,101,47,188,2020-04-17
Canada - Quebec,2020-02-24,103,48,209,2020-04-17
Canada - Quebec,2020-02-25,104,49,227,2020-04-17
Canada - Quebec,2020-02-26,158,51,570,2020-04-17
Canada - Quebec,2020-02-27,281,57,746,2020-04-17
Canada - Quebec,2020-02-28,395,91,892,2020-04-17
Canada - Quebec,2020-02-29,419,197,913,2020-04-17
Canada - Quebec,2020-03-01,455,202,975,2020-04-17
Canada - Quebec,2020-03-02,572,222,1331,2020-04-17
Canada - Quebec,2020-03-03,907,301,2574,2020-04-17
Canada - Quebec,2020-03-04,1480,421,3735,2020-04-17
Canada - Quebec,2020-03-05,2039,684,4262,2020-04-17
Canada - Quebec,2020-03-06,2327,1081,5002,2020-04-17
Canada - Quebec,2020-03-07,2589,1172,5547,2020-04-17
Canada - Quebec,2020-03-08,2984,1332,6256,2020-04-17
Canada - Quebec,2020-03-09,3371,1555,7108,2020-04-17
Canada - Quebec,2020-03-10,4062,1727,9402,2020-04-17
Canada - Quebec,2020-03-11,5464,2008,12839,2020-04-17
Canada - Quebec,2020-03-12,7347,2841,16141,2020-04-17
Canada - Quebec,2020-03-13,9341,3926,20858,2020-04-17
